url,page_type,http_status,canonical,robots,sitemap_membership,crawl_depth,incoming_links,indexability,reason
/puppies/stella-female-6,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/stella-female-6,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/stella-female-7,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/stella-female-7,"default index,follow",YES,2,5,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/sterling-male-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/sterling-male-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/suki-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/suki-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/sylvie-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/sylvie-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/taffy-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/taffy-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/taffy-female-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/taffy-female-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/taylor-male-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/taylor-male-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/taylor-male-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/taylor-male-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/teddy-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/teddy-female,"default index,follow",YES,2,5,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/teddy-female-5,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/teddy-female-5,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/teddy-male-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/teddy-male-3,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/teddy-male-4,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/teddy-male-4,"default index,follow",YES,2,4,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/teddy-male-5,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/teddy-male-5,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/theo-male-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/theo-male-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/theo-male-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/theo-male-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/theo-male-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/theo-male-3,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/theo-male-4,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/theo-male-4,"default index,follow",YES,1,3,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/thor-male-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/thor-male-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/thor-male-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/thor-male-3,"default index,follow",YES,2,5,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/tippy-female-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/tippy-female-3,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/toby-male-10,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/toby-male-10,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/toby-male-11,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/toby-male-11,"default index,follow",YES,2,3,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/toby-male-12,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/toby-male-12,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/toby-male-5,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/toby-male-5,"default index,follow",YES,2,4,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/toby-male-6,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/toby-male-6,"default index,follow",YES,2,4,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/toby-male-7,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/toby-male-7,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/toby-male-8,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/toby-male-8,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/toby-male-9,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/toby-male-9,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/toby-male-copy,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/toby-male-copy,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/toffee-male,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/toffee-male,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/toffee-male-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/toffee-male-1,"default index,follow",YES,1,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/tory-male-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/tory-male-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/toto-male-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/toto-male-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/toto-male-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/toto-male-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/toto-male-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/toto-male-3,"default index,follow",YES,2,4,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/trixie-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/trixie-female,"default index,follow",YES,2,4,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/valentina-female-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/valentina-female-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/valentina-female-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/valentina-female-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/valentina-female-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/valentina-female-3,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/valentina-female-4,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/valentina-female-4,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/velvet-female-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/velvet-female-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/velvet-female-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/velvet-female-3,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/velvet-female-4,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/velvet-female-4,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/velvet-female-5,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/velvet-female-5,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/velvet-female-6,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/velvet-female-6,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/velvet-female-7,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/velvet-female-7,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/vivi-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/vivi-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/vivi-female-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/vivi-female-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/wrinkles-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/wrinkles-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/yorkies,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/yorkies,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/zephyr-male,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/zephyr-male,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/ziggy-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/ziggy-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/zoey-female-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/zoey-female-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/zoey-female-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/zoey-female-3,"default index,follow",YES,2,3,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
